scenario,year,DA,motor
B_30mg,4.192307692307692,0.8368789682502773,0.08577009939056586
B_30mg,4.211538461538461,0.8362178630604042,0.08580333469787549
B_30mg,4.230769230769231,0.835557280557888,0.0858369464701471
B_30mg,4.25,0.8348972203106954,0.0858709369353461
B_30mg,4.269230769230769,0.8342376818879037,0.08590530833509984
B_30mg,4.288461538461538,0.8335786648598249,0.08594006290404399
B_30mg,4.3076923076923075,0.8329201687979136,0.08597520286670135
B_30mg,4.326923076923077,0.832262193274619,0.08601073046085368
B_30mg,4.346153846153846,0.8316047378635107,0.08604664791457861
B_30mg,4.365384615384616,0.8309478021391614,0.086082957446062
B_30mg,4.384615384615384,0.8302913856770506,0.08611966128616043
B_30mg,4.403846153846153,0.8296354880536734,0.08615676165370816
B_30mg,4.4230769230769225,0.8289801088464199,0.08619426075839137
B_30mg,4.442307692307692,0.8283252476334997,0.08623216082163074
B_30mg,4.461538461538461,0.8276709039940606,0.08627046405094366
B_30mg,4.48076923076923,0.8270170775080352,0.08630917264587402
B_30mg,4.5,0.8263637677561195,0.0863482888164533
B_30mg,4.519230769230769,0.8257109743198735,0.08638781475786789
B_30mg,4.538461538461538,0.8250586967815513,0.08642775265843597
B_30mg,4.5576923076923075,0.8244069347241294,0.08646810471613106
B_30mg,4.576923076923077,0.8237556877313827,0.08650887311317491
B_30mg,4.596153846153846,0.8231049553877035,0.0865500600268776
B_30mg,4.615384615384616,0.8224547372781673,0.086591667642605
B_30mg,4.634615384615384,0.821805032988597,0.08663369813000762
B_30mg,4.653846153846153,0.8211558421053708,0.08667615365563612
B_30mg,4.6730769230769225,0.8205071642155181,0.0867190363928242
B_30mg,4.692307692307692,0.8198589989067565,0.08676234849865858
B_30mg,4.711538461538461,0.8192113457673206,0.0868060921300468
B_30mg,4.73076923076923,0.8185642043860606,0.08685026944846094
B_30mg,4.75,0.8179175743524826,0.08689488259941024
B_30mg,4.769230769230769,0.8172714552565549,0.08693993373077594
B_30mg,4.788461538461538,0.816625846688844,0.0869854249930079
B_30mg,4.8076923076923075,0.8159807482405301,0.0870313585207795
B_30mg,4.826923076923077,0.8153361595032284,0.08707773645383114
B_30mg,4.846153846153846,0.8146920800691292,0.08712456093216205
B_30mg,4.865384615384616,0.8140485095310146,0.0871718340805202
B_30mg,4.884615384615384,0.8134054474820893,0.08721955803066081
B_30mg,4.903846153846153,0.8127628935161465,0.08726773491236996
B_30mg,4.9230769230769225,0.8121208472275765,0.08731636684081177
B_30mg,4.942307692307692,0.8114793082111916,0.08736545593989709
B_30mg,4.961538461538461,0.8108382760624129,0.08741500432919604
B_30mg,4.98076923076923,0.8101977503772317,0.0874650141141831
B_30mg,5.0,0.8095577307520524,0.0875154874100024
B_30mg,5.019230769230769,0.808918216783865,0.0875664263247472
B_30mg,5.038461538461538,0.8082792080701922,0.08761783295271229
B_30mg,5.0576923076923075,0.807640704208947,0.08766970939834508
B_30mg,5.076923076923077,0.8070027047985977,0.08772205775621048
B_30mg,5.096153846153846,0.8063652094380924,0.08777488010729946
B_30mg,5.115384615384616,0.8057282177267457,0.08782817854262286
B_30mg,5.134615384615384,0.8050917292643933,0.08788195514062341
B_30mg,5.153846153846153,0.8044557436513005,0.08793621196646552
B_30mg,5.1730769230769225,0.8038202604880829,0.08799095109485502
B_30mg,5.192307692307692,0.8031852793758484,0.08804617458566005
B_30mg,5.211538461538461,0.8025507999160884,0.0881018844862354
B_30mg,5.23076923076923,0.8019168217106363,0.0881580828527098
B_30mg,5.25,0.8012833443617904,0.08821477172449207
B_30mg,5.269230769230769,0.8006503674721998,0.08827195312967694
B_30mg,5.288461538461538,0.8000178906448455,0.0883296291040027
B_30mg,5.3076923076923075,0.7993859134831579,0.08838780166546831
B_30mg,5.326923076923077,0.7987544355908821,0.08844647282196813
B_30mg,5.346153846153846,0.7981234565721022,0.08850564458821127
B_30mg,5.365384615384616,0.79749297603134,0.08856531896036766
B_30mg,5.384615384615384,0.7968629935734013,0.08862549792639289
B_30mg,5.403846153846153,0.7962335088034368,0.08868618347964809
B_30mg,5.4230769230769225,0.7956045213270246,0.08874737759498268
B_30mg,5.442307692307692,0.794976030750004,0.08880908224079144
B_30mg,5.461538461538461,0.794348036678569,0.0888712993898166
B_30mg,5.48076923076923,0.7937205387193291,0.08893403099584564
B_30mg,5.5,0.793093536479138,0.08899727900890587
B_30mg,5.519230769230769,0.7924670295652145,0.08906104538165144
B_30mg,5.538461538461538,0.7918410175851787,0.08912533204763787
B_30mg,5.5576923076923075,0.7912155001468869,0.08919014093977512
B_30mg,5.576923076923077,0.7905904768585643,0.08925547399124334
B_30mg,5.596153846153846,0.7899659473288329,0.0893213331166592
B_30mg,5.615384615384615,0.7893419111665416,0.0893877202325275
B_30mg,5.634615384615384,0.7887183679809181,0.08945463725360434
B_30mg,5.653846153846153,0.7880953173815818,0.08952208607665378
B_30mg,5.6730769230769225,0.787472758978383,0.08959006860240672
B_30mg,5.692307692307692,0.7868506923815805,0.08965858672756072
B_30mg,5.711538461538461,0.7862291172018521,0.08972764233156572
B_30mg,5.73076923076923,0.7856080330501317,0.08979723729969696
B_30mg,5.75,0.7849874395377959,0.08986737351090768
B_30mg,5.769230769230769,0.7843673362766512,0.08993805282762621
B_30mg,5.788461538461538,0.7837477228787705,0.09000927711923529
B_30mg,5.8076923076923075,0.7831285989566733,0.09008104824617287
B_30mg,5.826923076923077,0.7825099641232803,0.0901533680526242
B_30mg,5.846153846153846,0.7818918179917808,0.09022623839046827
B_30mg,5.865384615384615,0.7812741601757973,0.09029966109988131
B_30mg,5.884615384615384,0.7806569902893232,0.0903736380050549
B_30mg,5.903846153846153,0.7800403079466082,0.09044817093786452
B_30mg,5.9230769230769225,0.779424112762316,0.09052326171584586
B_30mg,5.942307692307692,0.7788084043514452,0.0905989121408716
B_30mg,5.961538461538461,0.7781931823292454,0.09067512402208146
B_30mg,5.98076923076923,0.7775784463113625,0.09075189915195442
B_30mg,6.0,0.7769641959137399,0.09082923930804002
B_30mg,6.019230769230769,0.7763504307525784,0.09090714627452459
B_30mg,6.038461538461538,0.7757371504444588,0.09098562181705833
B_30mg,6.0576923076923075,0.7751243546062346,0.09106466768737377
B_30mg,6.076923076923077,0.7745120428550151,0.09114428564305926
B_30mg,6.096153846153846,0.7739002148082829,0.09122447742166316
B_30mg,6.115384615384615,0.7732888700837682,0.09130524474854629
B_30mg,6.134615384615384,0.7726780082994675,0.09138658935351954
B_30mg,6.153846153846153,0.7720676290737475,0.0914685129461995
B_30mg,6.1730769230769225,0.7714577320252002,0.09155101722516101
B_30mg,6.192307692307692,0.7708483167726962,0.09163410389283694
B_30mg,6.211538461538461,0.7702393829354771,0.0917177746307937
B_30mg,6.23076923076923,0.7696309301329873,0.09180203111191271
B_30mg,6.25,0.7690229579849679,0.09188687501133727
B_30mg,6.269230769230769,0.768415466111523,0.09197230798359123
B_30mg,6.288461538461538,0.7678084541329512,0.0920583316766073
B_30mg,6.3076923076923075,0.7672019216698645,0.09214494773931559
B_30mg,6.326923076923077,0.7665958683432297,0.0922321577997332
B_30mg,6.346153846153846,0.7659902937742031,0.09231996348232781
B_30mg,6.365384615384615,0.7653851975842668,0.0924083664106295
B_30mg,6.384615384615384,0.7647805793952456,0.09249736818740498
B_30mg,6.403846153846153,0.7641764388291592,0.09258697041477462
B_30mg,6.4230769230769225,0.7635727755083612,0.09267717469167733
B_30mg,6.442307692307692,0.7629695890555529,0.09276798259716561
B_30mg,6.461538461538461,0.762366879093629,0.09285939571174842
B_30mg,6.48076923076923,0.761764645245841,0.0929514156105558
B_30mg,6.499999999999999,0.7611628871358176,0.09304404384944004
B_30mg,6.519230769230769,0.7605616043874066,0.09313728198788718
B_30mg,6.538461538461538,0.7599607966248507,0.09323113157756563
B_30mg,6.5576923076923075,0.7593604634727918,0.09332559415186381
B_30mg,6.576923076923077,0.7587606045561097,0.09342067124904983
B_30mg,6.596153846153846,0.7581612195000899,0.09351636439715184
B_30mg,6.615384615384615,0.7575623079303979,0.09361267510612394
B_30mg,6.634615384615384,0.7569638694729408,0.0937096048917154
B_30mg,6.653846153846153,0.7563659037540275,0.09380715525680286
B_30mg,6.6730769230769225,0.7557684104003147,0.09390532768647925
B_30mg,6.692307692307692,0.755171389038697,0.09400412367176839
B_30mg,6.711538461538461,0.7545748392964542,0.0941035446882124
B_30mg,6.73076923076923,0.7539787608011832,0.0942035921938972
B_30mg,6.749999999999999,0.7533831531807108,0.09430426765254077
B_30mg,6.769230769230769,0.7527880160632303,0.09440557250997957
B_30mg,6.788461538461538,0.7521933490772248,0.09450750819529168
B_30mg,6.8076923076923075,0.7515991518514059,0.09461007614266426
B_30mg,6.826923076923077,0.7510054240148473,0.09471327776647528
B_30mg,6.846153846153846,0.750412165196879,0.09481711446539645
B_30mg,6.865384615384615,0.7498193750270666,0.09492158764236015
B_30mg,6.884615384615384,0.7492270531353262,0.09502669867912221
B_30mg,6.903846153846153,0.7486351991518094,0.09513244894311483
B_30mg,6.9230769230769225,0.7480438127069144,0.0952388398051221
B_30mg,6.942307692307692,0.7474528934313839,0.09534587261399788
B_30mg,6.961538461538461,0.7468624409561766,0.09545354870598079
B_30mg,6.98076923076923,0.7462724549125124,0.09556186941953912
B_30mg,6.999999999999999,0.7456829349319583,0.09567083607110044
B_30mg,7.019230769230769,0.7450938806462729,0.09578044996628893
B_30mg,7.038461538461538,0.7445052916874955,0.0958907124118536
B_30mg,7.0576923076923075,0.7439171676880072,0.09600162469249107
B_30mg,7.076923076923077,0.7433295082803766,0.09611318808437729
B_30mg,7.096153846153846,0.7427423130974585,0.09622540386334379
B_30mg,7.115384615384615,0.7421555817724508,0.09633827328323889
B_30mg,7.134615384615384,0.7415693139387287,0.09645179759212585
B_30mg,7.153846153846153,0.7409835092299739,0.0965659780360736
B_30mg,7.1730769230769225,0.7403981672802001,0.09668081583919769
B_30mg,7.192307692307692,0.7398132877235998,0.09679631222287781
B_30mg,7.211538461538461,0.7392288701946779,0.09691246840425674
B_30mg,7.23076923076923,0.7386449143282767,0.09702928557939919
B_30mg,7.249999999999999,0.7380614197594164,0.09714676494391379
B_30mg,7.269230769230769,0.737478386123449,0.09726490768713718
B_30mg,7.288461538461538,0.7368958130560801,0.09738371497772884
B_30mg,7.3076923076923075,0.7363137001932225,0.09750318798630145
B_30mg,7.326923076923077,0.7357320471711594,0.09762332787480225
B_30mg,7.346153846153846,0.7351508536265511,0.09774413578548254
B_30mg,7.365384615384615,0.7345701191962863,0.09786561286407724
B_30mg,7.384615384615384,0.733989843517643,0.09798776024531863
B_30mg,7.403846153846153,0.7334100262282703,0.09811057904460416
B_30mg,7.4230769230769225,0.7328306669660453,0.09823407038174783
B_30mg,7.442307692307692,0.732251765369232,0.09835823536304038
B_30mg,7.461538461538461,0.7316733210764365,0.09848307507582571
B_30mg,7.480769230769231,0.7310953337264934,0.09860859061213015
B_30mg,7.5,0.73051780295861,0.09873478304785151
B_30mg,7.519230769230769,0.7299407284123061,0.0988616534403324
B_30mg,7.538461538461538,0.7293641097273172,0.09898920285139878
B_30mg,7.5576923076923075,0.7287879465437441,0.0991174323243297
B_30mg,7.576923076923077,0.7282122385019602,0.09924634288444499
B_30mg,7.596153846153846,0.7276369852425653,0.0993759355611522
B_30mg,7.615384615384615,0.7270621864065043,0.09950621136336343
B_30mg,7.634615384615384,0.7264878416349757,0.0996371712830691
B_30mg,7.653846153846152,0.7259139505694026,0.09976881631550541
B_30mg,7.673076923076922,0.7253405128515487,0.09990114743411785
B_30mg,7.692307692307691,0.7247675281234038,0.10003416559655205
B_30mg,7.711538461538462,0.7241949960271974,0.10016787176316833
B_30mg,7.730769230769231,0.7236229162054868,0.10030226687130277
B_30mg,7.75,0.7230512883010425,0.1004373518446418
B_30mg,7.769230769230769,0.722480111956883,0.10057312760806958
B_30mg,7.788461538461538,0.7219093868163619,0.10070959506375327
B_30mg,7.8076923076923075,0.7213391125230224,0.1008467551015655
B_30mg,7.826923076923077,0.7207692887206708,0.1009846086119463
B_30mg,7.846153846153846,0.720199915053446,0.10112315646221963
B_30mg,7.865384615384615,0.7196309911656666,0.10126239951008634
B_30mg,7.884615384615384,0.7190625167019291,0.10140233861208672
B_30mg,7.903846153846152,0.7184944913071567,0.1015429746019706
B_30mg,7.923076923076922,0.7179269146264471,0.1016843083064217
B_30mg,7.942307692307691,0.7173597863051886,0.10182634054939302
B_30mg,7.961538461538462,0.716793105989094,0.1019690721322896
B_30mg,7.980769230769231,0.7162268733240483,0.10211250385226532
B_30mg,8.0,0.7156610879562328,0.10225663650184778
B_30mg,8.019230769230768,0.7150957495321558,0.10240147085155236
B_30mg,8.038461538461538,0.714530857698496,0.1025470076703596
B_30mg,8.057692307692307,0.7139664121022462,0.10269324772050108
B_30mg,8.076923076923077,0.7134024123907332,0.10284019174275304
B_30mg,8.096153846153845,0.7128388582114786,0.10298784047864314
B_30mg,8.115384615384615,0.7122757492123579,0.103136194660819
B_30mg,8.134615384615383,0.7117130850416021,0.10328525500128488
B_30mg,8.153846153846153,0.7111508653476659,0.10343502221463942
B_30mg,8.173076923076922,0.7105890897793763,0.10358549700432129
B_30mg,8.192307692307692,0.7100277579859215,0.10373668005372971
B_30mg,8.211538461538462,0.7094668696167081,0.10388857204978603
B_30mg,8.230769230769232,0.708906424321525,0.10404117366582798
B_30mg,8.25,0.7083464217504968,0.10419448555559796
B_30mg,8.269230769230768,0.7077868615539645,0.10434850837683815
B_30mg,8.288461538461538,0.7072277433826342,0.10450324277110155
B_30mg,8.307692307692307,0.7066690668875198,0.10465868936078909
B_30mg,8.326923076923077,0.7061108317198489,0.10481484877218837
B_30mg,8.346153846153845,0.7055530375311975,0.1049717216130284
B_30mg,8.365384615384615,0.7049956839734173,0.10512930847239295
B_30mg,8.384615384615383,0.7044387706985729,0.10528760994294897
B_30mg,8.403846153846153,0.7038822973590703,0.10544662659681273
B_30mg,8.423076923076922,0.7033262636075578,0.10560635898846528
B_30mg,8.442307692307692,0.7027706690969099,0.10576680767531435
B_30mg,8.461538461538462,0.7022155134803215,0.10592797319264993
B_30mg,8.480769230769232,0.7016607964112167,0.10608985605954527
B_30mg,8.5,0.701106517543244,0.106252456797036
B_30mg,8.519230769230768,0.700552676530378,0.10641577590338054
B_30mg,8.538461538461538,0.6999992730267942,0.10657981386196615
B_30mg,8.557692307692307,0.6994463066869105,0.1067445711575737
B_30mg,8.576923076923077,0.6988937771654636,0.10691004825157906
B_30mg,8.596153846153845,0.698341684117381,0.10707624559265154
B_30mg,8.615384615384615,0.6977900271978406,0.10724316362953107
B_30mg,8.634615384615383,0.6972388060623411,0.10741080278783892
B_30mg,8.653846153846153,0.6966880203665569,0.1075791634825071
B_30mg,8.673076923076922,0.6961376697664334,0.10774824612752584
B_30mg,8.692307692307692,0.6955877539182242,0.10791805111349266
B_30mg,8.711538461538462,0.6950382724783613,0.1080885788234076
B_30mg,8.730769230769232,0.6944892251035486,0.1082598296373907
B_30mg,8.75,0.6939406114508054,0.10843180391268416
B_30mg,8.769230769230768,0.6933924311773253,0.10860450200165439
B_30mg,8.788461538461538,0.6928446839405764,0.10877792425206467
B_30mg,8.807692307692307,0.6922973693983473,0.10895207098921345
B_30mg,8.826923076923077,0.6917504872085919,0.10912694253638065
B_30mg,8.846153846153845,0.6912040370295616,0.10930253921020489
B_30mg,8.865384615384615,0.6906580185198301,0.10947886130560126
B_30mg,8.884615384615383,0.6901124313381483,0.10965590911757951
B_30mg,8.903846153846153,0.689567275143601,0.1098336829325489
B_30mg,8.923076923076922,0.6890225495956231,0.11001218301603226
B_30mg,8.942307692307692,0.6884782543538494,0.1101914096355571
B_30mg,8.96153846153846,0.687934389078281,0.11037136304794895
B_30mg,8.980769230769232,0.6873909534292705,0.11055204348988047
B_30mg,9.0,0.6868479470673796,0.11073345120113662
B_30mg,9.019230769230768,0.6863053696535429,0.11091558640836753
B_30mg,9.038461538461538,0.6857632208490213,0.11109844931857947
B_30mg,9.057692307692307,0.6852215003152883,0.11128204014256445
B_30mg,9.076923076923077,0.6846802077141747,0.11146635907543459
B_30mg,9.096153846153845,0.6841393427078142,0.11165140629308848
B_30mg,9.115384615384615,0.683598904958547,0.11183718197528772
B_30mg,9.134615384615383,0.6830588941290567,0.11202368628370665
B_30mg,9.153846153846153,0.6825193098822936,0.1122109193613121
B_30mg,9.173076923076922,0.681980151881417,0.11239888135466981
B_30mg,9.192307692307692,0.6814414197899203,0.11258757239025907
B_30mg,9.21153846153846,0.6809031132715341,0.11277699257681231
B_30mg,9.230769230769232,0.6803652319902037,0.11296714202611413
B_30mg,9.25,0.6798277756101917,0.11315802082824668
B_30mg,9.269230769230768,0.6792907437959832,0.11334962905692202
B_30mg,9.288461538461538,0.6787541362122801,0.11354196678800706
B_30mg,9.307692307692307,0.6782179525240987,0.11373503407488703
B_30mg,9.326923076923077,0.6776821923966544,0.11392883095596462
B_30mg,9.346153846153845,0.6771468554953931,0.11412335747119194
B_30mg,9.365384615384615,0.6766119414860722,0.11431861363747321
B_30mg,9.384615384615383,0.6760774500346345,0.11451459945877629
B_30mg,9.403846153846153,0.6755433808072628,0.11471131493944768
B_30mg,9.423076923076922,0.6750097334704523,0.11490876006102325
B_30mg,9.442307692307692,0.6744765076908679,0.115106934794018
B_30mg,9.46153846153846,0.6739437031354326,0.11530583910849593
B_30mg,9.480769230769232,0.673411319471377,0.11550547295148608
B_30mg,9.5,0.6728793563660925,0.11570583626182027
B_30mg,9.519230769230768,0.672347813487241,0.11590692897640258
B_30mg,9.538461538461538,0.6718166905027823,0.11610875100917149
B_30mg,9.557692307692307,0.6712859870808504,0.11631130226908701
B_30mg,9.576923076923077,0.6707557028898453,0.1165145826610922
B_30mg,9.596153846153845,0.6702258375984748,0.11671859206788578
B_30mg,9.615384615384615,0.669696390875605,0.11692333036984678
B_30mg,9.634615384615383,0.6691673623903868,0.1171287974415704
B_30mg,9.653846153846153,0.668638751812283,0.11733499313616295
B_30mg,9.673076923076922,0.6681105588109173,0.11754191730662267
B_30mg,9.692307692307692,0.667582783056235,0.11774956979813896
B_30mg,9.71153846153846,0.6670554242185075,0.1179579504353373
B_30mg,9.730769230769232,0.6665284819682012,0.11816705904472527
B_30mg,9.75,0.6660019559761364,0.11837689544297368
B_30mg,9.769230769230768,0.6654758459134681,0.11858745942709034
B_30mg,9.788461538461538,0.664950151451561,0.11879875079724449
B_30mg,9.807692307692307,0.664424872262134,0.11901076934142243
B_30mg,9.826923076923077,0.6639000080172283,0.11922351482840615
B_30mg,9.846153846153845,0.6633755583890935,0.11943698703104334
B_30mg,9.865384615384615,0.6628515230503257,0.11965118570752074
B_30mg,9.884615384615383,0.6623279016738233,0.119866110597276
B_30mg,9.903846153846153,0.6618046939326809,0.12008176144399219
B_30mg,9.923076923076922,0.6612818995003318,0.12029813797433228
B_30mg,9.942307692307692,0.6607595180504718,0.12051523989672301
B_30mg,9.96153846153846,0.6602375492570002,0.12073306692361803
B_30mg,9.980769230769232,0.6597159927941358,0.120951618748404
B_30mg,10.0,0.6591948483363387,0.12117089504713864
B_30mg,10.019230769230768,0.6586741155582719,0.12139089549948673
B_30mg,10.038461538461538,0.6581537941349098,0.12161161976443041
B_30mg,10.057692307692307,0.6576338837414417,0.12183306748480169
B_30mg,10.076923076923077,0.6571143840532722,0.12205523830646968
B_30mg,10.096153846153845,0.6565952947461028,0.12227813185336893
B_30mg,10.115384615384615,0.6560766154958381,0.12250174773515383
B_30mg,10.134615384615383,0.6555583459785986,0.12272608556334674
B_30mg,10.153846153846153,0.655040485870812,0.12295114492758313
B_30mg,10.173076923076922,0.6545230348490819,0.12317692540452323
B_30mg,10.192307692307692,0.6540059925902458,0.12340342657231018
B_30mg,10.21153846153846,0.6534893587714404,0.12363064798675229
B_30mg,10.230769230769232,0.6529731330699733,0.12385858919314865
B_30mg,10.25,0.6524573151633944,0.12408724973692835
B_30mg,10.269230769230768,0.6519419047295533,0.12431662914161963
B_30mg,10.288461538461538,0.6514269014464591,0.12454672692245589
B_30mg,10.307692307692307,0.6509123049923774,0.12477754259376415
B_30mg,10.326923076923077,0.6503981150458676,0.12500907564788372
B_30mg,10.346153846153845,0.649884331285646,0.12524132557198148
B_30mg,10.365384615384615,0.6493709533907002,0.12547429185063388
B_30mg,10.384615384615383,0.6488579810403043,0.1257079739467672
B_30mg,10.403846153846153,0.6483454139138892,0.12594237132112107
B_30mg,10.423076923076922,0.6478332516911641,0.12617748342986368
B_30mg,10.442307692307692,0.6473214940521286,0.1264133097085507
B_30mg,10.46153846153846,0.646810140676944,0.12664984959275616
B_30mg,10.480769230769232,0.6462991912460654,0.12688710251155097
B_30mg,10.5,0.6457886454402663,0.12712506787416727
B_30mg,10.519230769230768,0.6452785029405019,0.12736374509213227
B_30mg,10.538461538461538,0.6447687634280617,0.12760313356829958
B_30mg,10.557692307692307,0.6442594265845643,0.1278432326868337
B_30mg,10.576923076923077,0.6437504920918268,0.1280840418355698
B_30mg,10.596153846153845,0.6432419596320149,0.1283255603915172
B_30mg,10.615384615384615,0.6427338288876041,0.12856778771338018
B_30mg,10.634615384615383,0.6422260995412757,0.12881072316458977
B_30mg,10.653846153846153,0.641718771276048,0.12905436609540072
B_30mg,10.673076923076922,0.6412118437752333,0.1292987158382259
B_30mg,10.692307692307692,0.6407053167223428,0.12954377173050968
B_30mg,10.71153846153846,0.6401991898012092,0.12978953309419647
B_30mg,10.730769230769232,0.6396934626959332,0.1300359992338897
B_30mg,10.75,0.6391881350908063,0.13028316945911272
B_30mg,10.769230769230768,0.6386832066704334,0.1305310430617666
B_30mg,10.788461538461538,0.6381786771196587,0.13077961931726848
B_30mg,10.807692307692307,0.637674546123521,0.1310288975056291
B_30mg,10.826923076923077,0.6371708133673617,0.13127887688757214
B_30mg,10.846153846153845,0.6366674785367371,0.13152955670853522
B_30mg,10.865384615384615,0.6361645413174065,0.13178093621790693
B_30mg,10.884615384615383,0.6356620013954207,0.1320330146446661
B_30mg,10.903846153846153,0.6351598584570276,0.13228579120401648
B_30mg,10.923076923076922,0.6346581121886871,0.1325392651144166
B_30mg,10.942307692307692,0.6341567622771451,0.13279343557337872
B_30mg,10.96153846153846,0.6336558084093317,0.13304830176646218
B_30mg,10.98076923076923,0.6331552502723996,0.13330386288157722
B_30mg,11.0,0.6326550875537885,0.13356011808576798
B_30mg,11.019230769230768,0.6321553199411053,0.13381706653604344
B_30mg,11.038461538461538,0.6316559471221906,0.1340747073908789
B_30mg,11.057692307692307,0.6311569687851721,0.1343330397880533
B_30mg,11.076923076923077,0.6306583846183399,0.13459206285767542
B_30mg,11.096153846153845,0.6301601943102247,0.13485177573008403
B_30mg,11.115384615384615,0.6296623975496434,0.135112177515169
B_30mg,11.134615384615383,0.6291649940255679,0.13537326731794452
B_30mg,11.153846153846153,0.6286679834272239,0.13563504424224498
B_30mg,11.173076923076922,0.6281713654441221,0.1358975073716592
B_30mg,11.192307692307692,0.6276751397659223,0.13616065578799422
B_30mg,11.21153846153846,0.6271793060825479,0.13642448856989467
B_30mg,11.23076923076923,0.6266838640842091,0.13668900477677604
B_30mg,11.25,0.626188813461263,0.136954203468619
B_30mg,11.269230769230768,0.6256941539043531,0.13722008370045882
B_30mg,11.288461538461538,0.6251998851044167,0.13748664450866088
B_30mg,11.307692307692307,0.6247060067525699,0.13775388493262128
B_30mg,11.326923076923077,0.6242125185402426,0.13802180400466674
B_30mg,11.346153846153845,0.6237194201591802,0.13829040073956375
B_30mg,11.365384615384615,0.623226711301325,0.13855967415672968
B_30mg,11.384615384615383,0.6227343916589477,0.13882962326644485
B_30mg,11.403846153846153,0.6222424609246325,0.1391002470619393
B_30mg,11.423076923076922,0.6217509187911535,0.139371544542147
B_30mg,11.442307692307692,0.621259764951621,0.13964351469461567
B_30mg,11.46153846153846,0.6207689990994298,0.1399161564903846
B_30mg,11.48076923076923,0.6202786209281705,0.1401894689066032
B_30mg,11.5,0.6197886301317447,0.14046345090671872
B_30mg,11.519230769230768,0.6192990264043227,0.1407381014382078
B_30mg,11.538461538461538,0.6188098094402579,0.14101341945462484
B_30mg,11.557692307692307,0.6183209789342103,0.14128940389367933
B_30mg,11.576923076923077,0.6178325345810705,0.14156605367784963
B_30mg,11.596153846153845,0.6173444760759241,0.14184336773546893
B_30mg,11.615384615384615,0.6168568031141477,0.1421213449773345
B_30mg,11.634615384615383,0.6163695153913314,0.1423999843001682
B_30mg,11.653846153846153,0.6158826126032596,0.1426792846059007
B_30mg,11.673076923076922,0.6153960944459989,0.1429592447778611
B_30mg,11.692307692307692,0.6149099606158138,0.14323986368653513
B_30mg,11.71153846153846,0.6144242108091692,0.14352114020726822
B_30mg,11.73076923076923,0.6139388447228071,0.1438030731957948
B_30mg,11.75,0.6134538620536519,0.1440856614972186
B_30mg,11.769230769230768,0.6129692624988372,0.14436890396021143
B_30mg,11.788461538461538,0.6124850457557799,0.14465279941429016
B_30mg,11.807692307692307,0.6120012115220587,0.14493734667979205
B_30mg,11.826923076923077,0.6115177594954776,0.14522254458017306
B_30mg,11.846153846153845,0.6110346893741166,0.1455083919195181
B_30mg,11.865384615384615,0.6105520008562124,0.14579488749543132
B_30mg,11.884615384615383,0.6100696936402363,0.1460820301071402
B_30mg,11.903846153846153,0.6095877674249347,0.14636981853497066
B_30mg,11.923076923076922,0.6091062219092073,0.14665825155534962
B_30mg,11.942307692307692,0.6086250567921928,0.14694732794498555
B_30mg,11.96153846153846,0.6081442717733097,0.14723704646206884
B_30mg,11.98076923076923,0.6076638665521219,0.14752740586371751
B_30mg,12.0,0.6071838408284458,0.14781840490567127
B_30mg,12.019230769230768,0.6067041943023735,0.14811004232581598
B_30mg,12.038461538461538,0.6062249266741423,0.14840231686368913
B_30mg,12.057692307692307,0.6057460376442517,0.14869522725557843
B_30mg,12.076923076923077,0.6052675269134915,0.14898877222059426
B_30mg,12.096153846153845,0.6047893941828104,0.14928295048181206
B_30mg,12.115384615384615,0.6043116391534593,0.14957776075717025
B_30mg,12.134615384615383,0.6038342615269938,0.14987320174835117
B_30mg,12.153846153846153,0.6033572610051554,0.15016927216288378
B_30mg,12.173076923076922,0.6028806372900047,0.15046597070113665
B_30mg,12.192307692307692,0.6024043900839039,0.15076329604794164
B_30mg,12.21153846153846,0.6019285190894061,0.1510612468949868
B_30mg,12.23076923076923,0.6014530240093874,0.1513598219246402
B_30mg,12.25,0.6009779045470028,0.15165901980429808
B_30mg,12.269230769230768,0.6005031604055948,0.15195883920879846
B_30mg,12.288461538461538,0.600028791288816,0.1522592788013291
B_30mg,12.307692307692307,0.5995547969005822,0.1525603372306635
B_30mg,12.326923076923077,0.5990811769449839,0.15286201315304407
B_30mg,12.346153846153845,0.5986079311264161,0.15316430521095573
B_30mg,12.365384615384615,0.598135059149499,0.15346721203309693
B_30mg,12.384615384615383,0.5976625607190417,0.15377073225547053
B_30mg,12.403846153846153,0.5971904355401338,0.15407486449858318
B_30mg,12.423076923076922,0.596718683318078,0.15437960737024756
B_30mg,12.442307692307692,0.5962473037583622,0.15468495948509212
B_30mg,12.46153846153846,0.5957762965667536,0.1549909194409027
B_30mg,12.48076923076923,0.5953056614492087,0.15529748582425412
B_30mg,12.5,0.5948353981118768,0.1556046572277515
B_30mg,12.519230769230768,0.5943655062611799,0.155912432226677
B_30mg,12.538461538461538,0.5938959856037146,0.1562208093865062
B_30mg,12.557692307692307,0.5934268358462816,0.15652978727833472
B_30mg,12.576923076923077,0.5929580566959538,0.15683936445547658
B_30mg,12.596153846153845,0.5924896478599616,0.15714953946362253
B_30mg,12.615384615384615,0.5920216090457512,0.1574603108529531
B_30mg,12.634615384615383,0.5915539399610437,0.15777167715627177
B_30mg,12.653846153846153,0.5910866403137026,0.15808363690079447
